10	702
12	703
10	703
12	704
1	705
1	706
12	707
19	707
12	708
1	709
1	710
1	711
3	712
12	713
5	713
31	714
12	715
1	716
25	717
12	717
12	718
12	719
10	719
22	720
31	721
12	722
31	723
9	724
10	724
1	725
22	726
12	726
29	727
9	728
31	729
9	730
23	731
12	732
9	733
9	734
12	735
12	736
12	737
29	738
29	739
18	740
19	741
9	742
24	743
25	744
12	744
31	745
12	746
12	747
12	748
12	749
4	750
4	751
10	752
12	752
18	753
9	754
12	755
12	756
22	757
10	758
18	759
9	760
9	761
12	762
1	763
12	764
9	765
9	766
32	767
5	768
12	768
9	769
34	770
9	771
12	772
31	773
5	774
9	775
12	776
12	777
31	778
12	779
12	780
32	781
9	782
9	783
12	783
12	784
1	785
9	786
9	787
12	788
24	789
18	790
12	791
10	791
9	792
15	793
9	793
5	794
12	794
4	795
24	796
31	797
31	798
31	799
1	800
9	801
34	802
19	803
19	804
12	805
9	805
9	806
10	807
12	807
12	808
1	809
12	810
1	811
12	812
22	813
9	814
9	815
18	816
18	817
18	817
16	818
15	818
12	819
12	820
9	820
9	821
31	822
10	823
9	823
31	824
12	825
12	826
9	826
9	827
9	828
12	828
12	829
1	830
23	831
12	832
9	833
12	834
10	834
12	835
10	835
12	836
10	836
15	837
4	837
18	838
33	839
22	840
10	841
12	842
9	843
16	843
21	844
18	845
9	845
9	846
34	847
1	848
12	849
9	850
12	851
9	852
34	852
33	853
9	853
9	854
18	855
4	856
12	857
5	857
9	858
12	859
12	860
1	861
1	862
9	863
12	864
10	864
9	865
9	866
31	867
19	868
9	869
18	870
18	871
9	872
9	873
10	874
12	874
9	875
9	876
10	876
9	877
34	878
18	879
9	880
12	881
9	882
9	883
1	884
9	885
15	886
18	887
9	888
18	888
9	889
24	890
19	891
9	892
18	893
1	894
9	895
9	896
12	897
9	898
5	899
1	900
34	901
9	902
12	903
12	904
9	905
12	905
9	906
2	907
12	907
17	907
2	908
18	909
9	910
19	910
15	911
9	911
12	912
18	913
9	914
9	915
9	916
9	917
19	917
9	918
9	919
15	920
18	921
18	922
12	923
12	924
9	925
9	926
32	926
1	927
9	928
31	929
12	930
10	930
29	931
1	932
22	933
9	934
12	935
31	936
9	937
9	938
3	939
9	940
31	941
9	942
10	943
12	943
18	944
18	945
12	946
23	947
9	948
18	949
12	950
18	951
12	952
20	953
18	953
18	953
12	954
10	955
12	955
12	956
26	957
9	958
9	959
9	960
12	961
3	962
18	963
9	964
33	965
12	965
12	966
18	967
18	968
9	968
18	969
18	970
9	971
12	971
19	972
9	973
15	973
1	973
5	974
12	975
9	976
4	977
15	977
12	978
1	979
27	979
10	980
12	980
9	981
9	982
9	983
18	984
9	985
19	986
1	987
24	988
22	989
9	990
12	991
23	992
12	993
31	994
9	995
12	995
5	996
12	997
12	998
9	998
34	999
12	1000
10	1000
15	1001
20	1002
16	1003
22	1003
5	1004
1	1005
9	1006
1	1006
4	1007
9	1008
9	1009
9	1010
9	1011
34	1012
12	1013
5	1014
9	1015
15	1015
12	1016
9	1017
9	1018
12	1019
15	1019
12	1020
24	1021
31	1022
9	1023
19	1024
4	1025
12	1026
9	1026
20	1027
18	1028
18	1029
18	1030
24	1031
12	1032
18	1033
18	1034
18	1035
18	1036
18	1037
9	1038
1	1038
12	1039
12	1040
12	1041
10	1041
1	1042
20	1043
12	1044
12	1045
22	1046
13	1047
24	1048
12	1049
18	1050
9	1050
24	1051
31	1052
12	1053
18	1054
15	1055
9	1055
5	1056
3	1056
9	1057
9	1058
12	1059
9	1059
12	1060
31	1061
12	1061
12	1062
16	1063
12	1064
9	1065
12	1065
9	1066
12	1067
10	1068
9	1068
13	1069
9	1070
9	1071
10	1072
12	1072
16	1073
16	1074
24	1074
12	1075
12	1076
12	1077
11	1078
1	1079
12	1080
16	1081
3	1082
1	1082
9	1083
12	1084
12	1085
24	1086
24	1087
12	1088
12	1089
9	1090
12	1091
12	1092
12	1093
1	1093
10	1094
12	1094
1	1095
9	1096
1	1097
9	1098
3	1099
15	1099
12	1100
24	1101
9	1102
24	1103
10	1104
12	1104
12	1105
4	1106
24	1107
18	1108
9	1109
9	1110
9	1111
5	1112
9	1113
5	1114
12	1114
1	1115
12	1116
23	1117
24	1118
24	1119
1	1120
9	1120
1	1121
13	1122
19	1122
12	1122
10	1123
12	1123
10	1124
31	1125
12	1125
12	1126
22	1127
33	1127
9	1128
31	1129
31	1130
9	1130
1	1131
9	1132
15	1133
1	1134
9	1134
31	1135
12	1136
10	1137
12	1137
31	1138
12	1139
9	1140
12	1141
12	1142
34	1143
12	1144
23	1145
9	1146
23	1147
1	1148
29	1149
26	1150
9	1151
1	1152
1	1153
16	1154
1	1154
3	1155
12	1156
9	1157
5	1158
23	1159
9	1160
12	1160
15	1160
30	1160
10	1161
24	1162
3	1162
24	1163
12	1164
31	1165
31	1166
18	1167
24	1168
23	1169
5	1170
12	1171
5	1171
1	1172
10	1173
9	1173
10	1174
9	1175
5	1175
16	1176
12	1177
9	1178
4	1179
10	1180
12	1180
12	1181
10	1181
7	1182
9	1183
12	1184
10	1185
9	1185
9	1186
31	1187
4	1188
1	1189
9	1190
10	1191
9	1192
1	1193
12	1194
13	1195
9	1196
9	1197
33	1198
17	1199
23	1200
2	1201
31	1201
12	1202
9	1203
10	1204
9	1204
9	1205
1	1206
12	1207
1	1208
24	1209
31	1210
12	1211
19	1211
10	1212
12	1212
9	1213
1	1213
9	1214
18	1215
12	1216
13	1217
22	1218
24	1219
9	1219
24	1220
18	1221
9	1222
18	1222
18	1223
9	1223
9	1224
12	1225
12	1226
9	1227
9	1228
10	1229
12	1230
31	1231
12	1232
9	1233
18	1234
3	1235
12	1236
5	1237
1	1238
33	1238
23	1239
12	1240
12	1241
12	1242
9	1243
12	1243
24	1244
12	1245
9	1246
12	1246
31	1247
5	1248
12	1248
12	1249
34	1249
12	1250
9	1251
19	1251
18	1252
12	1253
18	1254
9	1255
9	1256
18	1257
20	1258
12	1258
3	1259
18	1260
24	1261
24	1262
24	1263
1	1264
24	1265
9	1266
24	1267
9	1268
29	1269
15	1270
15	1271
12	1272
12	1273
9	1274
15	1274
15	1275
9	1275
9	1276
12	1277
22	1278
12	1278
4	1279
4	1280
12	1281
12	1282
18	1283
24	1284
13	1285
19	1286
22	1287
9	1288
12	1289
12	1290
34	1290
9	1291
1	1292
12	1293
9	1294
12	1295
31	1296
12	1297
5	1298
12	1299
11	1300
27	1301
10	1302
12	1302
24	1303
12	1304
9	1305
24	1305
18	1306
1	1307
18	1308
18	1308
18	1309
9	1310
1	1310
23	1311
18	1312
9	1313
18	1314
12	1315
18	1316
18	1317
11	1318
12	1319
12	1320
9	1321
19	1322
5	1322
18	1323
31	1324
20	1325
10	1326
29	1327
18	1328
34	1329
12	1330
9	1331
9	1332
12	1333
12	1334
10	1334
12	1335
18	1336
29	1337
31	1338
9	1339
33	1340
18	1341
18	1342
10	1343
31	1343
31	1343
1	1344
34	1345
12	1346
9	1347
31	1348
9	1348
9	1349
22	1350
12	1350
9	1351
9	1352
1	1353
1	1354
3	1355
24	1356
1	1357
1	1358
1	1359
18	1360
24	1361
31	1362
1	1363
31	1364
1	1365
12	1366
12	1367
29	1368
9	1369
9	1370
1	1371
31	1372
31	1373
31	1374
9	1375
18	1376
31	1377
11	1378
18	1379
24	1380
9	1381
18	1382
24	1383
9	1384
10	1385
10	1386
12	1386
33	1387
12	1387
23	1388
4	1389
9	1390
23	1391
12	1392
9	1393
9	1394
1	1394
1	1395
20	1396
1	1397
1	1398
1	1399
18	1400
18	1401
18	1402
12	1403
9	1404
9	1405
12	1406
12	1407
9	1407
12	1408
1	1409
9	1409
29	1410
9	1411
12	1412
22	1413
15	1414
4	1414
1	1415
18	1415
31	1416
10	1417
12	1417
9	1418
9	1419
1	1420
31	1421
18	1421
20	1422
12	1423
31	1424
10	1425
9	1426
9	1427
15	1427
31	1428
9	1429
9	1430
16	1430
9	1431
9	1432
1	1433
1	1434
1	1435
1	1436
9	1437
12	1438
12	1439
12	1440
4	1441
3	1441
21	1442
5	1443
10	1443
9	1444
9	1445
9	1446
4	1447
16	1448
22	1449
12	1450
34	1451
9	1452
1	1453
9	1454
31	1454
9	1455
9	1456
9	1457
31	1458
15	1459
9	1460
9	1461
12	1462
24	1463
10	1464
31	1464
31	1465
9	1466
1	1467
12	1468
9	1469
3	1470
9	1471
12	1472
10	1472
12	1473
33	1473
9	1474
12	1475
9	1476
10	1476
18	1477
12	1478
10	1478
31	1479
12	1480
9	1481
12	1482
31	1483
9	1484
10	1485
12	1485
24	1486
1	1487
1	1488
1	1489
31	1490
9	1491
1	1492
12	1493
9	1494
31	1495
9	1496
9	1497
12	1498
9	1499
9	1500
23	1501
9	1502
18	1503
9	1504
9	1505
18	1506
9	1507
9	1508
18	1509
16	1510
15	1510
23	1511
18	1512
18	1513
9	1514
18	1515
9	1516
5	1517
12	1517
12	1518
16	1519
16	1520
9	1521
31	1522
12	1523
31	1523
31	1524
9	1525
9	1526
12	1527
18	1528
24	1528
12	1529
12	1530
19	1531
24	1532
31	1533
9	1534
1	1535
9	1536
1	1537
12	1538
9	1539
21	1540
1	1541
9	1542
12	1543
1	1544
19	1545
12	1545
9	1546
9	1547
9	1548
12	1549
19	1550
12	1550
9	1551
9	1552
9	1553
24	1554
16	1555
9	1556
9	1557
10	1558
9	1559
12	1560
1	1561
9	1562
19	1563
1	1564
24	1565
9	1566
31	1567
24	1567
1	1568
9	1569
11	1570
10	1571
12	1571
9	1572
9	1573
1	1574
12	1575
18	1576
9	1577
1	1578
9	1579
12	1580
9	1581
18	1582
9	1583
5	1583
9	1584
9	1585
10	1586
12	1587
12	1588
12	1589
1	1589
31	1590
18	1591
9	1592
9	1593
16	1593
3	1594
4	1595
9	1596
18	1597
9	1597
5	1598
12	1598
12	1599
9	1600
10	1601
12	1601
9	1602
12	1603
22	1603
1	1604
12	1605
10	1606
15	1607
9	1607
22	1608
15	1609
16	1609
9	1609
18	1610
9	1611
12	1612
24	1613
18	1613
12	1614
12	1615
12	1616
10	1616
12	1617
9	1617
18	1618
33	1619
9	1620
16	1621
9	1622
18	1623
12	1624
12	1625
10	1625
12	1626
20	1627
12	1628
24	1629
1	1630
33	1631
1	1632
31	1633
1	1634
1	1635
10	1636
12	1636
5	1637
9	1638
21	1639
1	1640
24	1641
12	1642
12	1643
1	1644
1	1645
18	1646
16	1646
5	1647
9	1648
9	1649
9	1650
9	1651
9	1652
9	1653
12	1654
1	1655
1	1656
3	1656
24	1656
12	1657
33	1658
15	1659
13	1660
22	1660
12	1661
12	1662
9	1663
9	1664
1	1665
12	1666
12	1667
9	1668
12	1668
12	1669
24	1670
16	1671
9	1672
33	1673
9	1674
12	1675
12	1676
12	1677
19	1678
9	1678
9	1679
24	1680
9	1680
18	1681
19	1682
24	1683
24	1684
16	1685
9	1686
1	1687
12	1688
1	1689
1	1690
12	1691
9	1691
18	1692
24	1693
12	1694
9	1695
12	1696
1	1697
31	1698
1	1699
29	1700
31	1701
31	1702
26	1703
1	1704
12	1705
31	1706
12	1707
31	1708
20	1708
12	1709
12	1710
12	1711
10	1711
29	1712
9	1713
1	1714
18	1715
1	1716
5	1717
16	1718
9	1719
9	1720
10	1721
31	1722
12	1723
10	1723
12	1724
22	1725
19	1726
12	1726
19	1727
12	1727
10	1728
29	1729
9	1730
12	1731
1	1732
27	1733
4	1734
12	1735
9	1736
12	1737
12	1738
3	1739
12	1740
20	1741
9	1742
1	1743
9	1744
19	1745
1	1746
9	1747
12	1748
12	1749
1	1749
9	1750
15	1750
12	1751
12	1752
31	1753
9	1754
21	1755
9	1756
9	1757
9	1758
9	1759
12	1759
31	1760
1	1761
9	1762
12	1763
10	1764
18	1764
12	1765
12	1766
9	1767
19	1768
12	1769
10	1770
12	1770
4	1771
9	1772
19	1773
9	1774
18	1775
12	1776
12	1777
16	1777
9	1778
9	1779
31	1780
31	1781
1	1782
1	1783
1	1784
31	1785
1	1786
18	1787
28	1788
16	1789
10	1790
31	1791
9	1792
12	1793
12	1794
5	1795
12	1795
12	1796
21	1797
1	1798
1	1799
4	1800
24	1801
3	1802
22	1803
9	1804
12	1805
1	1806
15	1807
12	1808
12	1809
31	1810
1	1811
1	1812
10	1813
1	1814
9	1815
9	1816
16	1817
12	1818
12	1819
13	1820
12	1821
12	1822
12	1823
12	1824
9	1825
24	1826
5	1827
12	1827
9	1828
12	1829
1	1830
12	1831
12	1832
10	1833
2	1834
9	1835
3	1836
12	1837
9	1838
9	1839
3	1840
1	1841
24	1842
1	1843
12	1843
31	1844
23	1845
15	1846
9	1847
9	1848
29	1849
9	1850
16	1850
15	1851
1	1852
15	1853
33	1854
12	1855
9	1856
12	1857
3	1858
22	1859
23	1860
19	1861
12	1861
12	1862
12	1863
9	1864
9	1865
9	1866
9	1867
12	1868
19	1868
15	1869
24	1870
9	1871
1	1872
9	1873
12	1874
16	1875
9	1876
9	1877
12	1878
10	1879
12	1879
9	1880
10	1881
23	1882
9	1883
12	1884
32	1885
12	1886
10	1887
10	1888
12	1888
12	1889
18	1890
12	1891
10	1891
5	1892
12	1892
34	1893
5	1893
9	1894
18	1895
22	1896
31	1897
9	1898
9	1899
15	1900
9	1901
9	1902
18	1903
18	1904
15	1905
3	1906
15	1906
15	1907
10	1908
9	1908
12	1909
12	1910
24	1911
12	1912
10	1913
12	1913
23	1914
9	1915
12	1915
24	1916
12	1917
12	1918
12	1919
5	1919
9	1920
12	1920
9	1921
1	1922
12	1923
25	1923
18	1924
18	1925
18	1926
18	1927
18	1928
18	1929
18	1930
18	1931
18	1932
9	1933
22	1934
9	1935
18	1936
9	1936
18	1937
9	1938
18	1939
24	1940
18	1941
12	1942
10	1942
19	1943
9	1943
34	1944
1	1945
9	1946
15	1947
12	1948
5	1948
18	1949
9	1950
10	1951
12	1951
1	1952
9	1953
33	1954
9	1955
12	1956
9	1956
9	1957
9	1958
9	1959
23	1960
9	1961
9	1962
31	1963
19	1964
12	1965
9	1965
9	1966
15	1966
24	1967
24	1968
9	1969
1	1969
15	1970
4	1970
1	1971
4	1972
3	1973
1	1973
5	1974
24	1975
24	1976
9	1976
24	1977
4	1978
18	1979
34	1979
1	1980
1	1981
24	1981
5	1982
10	1983
12	1983
12	1984
12	1985
34	1985
10	1986
12	1986
10	1987
18	1988
12	1989
12	1990
33	1991
12	1991
9	1992
9	1993
15	1993
12	1994
1	1995
24	1996
9	1997
9	1998
12	1999
13	2000
12	2001
12	2002
5	2002
1	2003
9	2004
9	2005
12	2006
19	2007
10	2008
9	2008
9	2009
12	2010
9	2011
9	2012
12	2013
9	2014
33	2015
5	2015
12	2016
9	2017
1	2018
27	2019
18	2020
18	2021
9	2022
12	2023
18	2024
24	2025
9	2025
24	2026
9	2026
9	2027
16	2028
23	2028
24	2029
5	2030
9	2031
9	2032
10	2032
9	2033
22	2034
12	2035
12	2036
12	2037
9	2038
12	2038
9	2039
18	2040
12	2041
5	2042
12	2043
12	2044
1	2044
12	2045
12	2046
12	2047
19	2048
12	2049
10	2049
12	2050
10	2050
33	2051
12	2051
9	2052
12	2053
12	2054
33	2054
18	2055
12	2056
33	2056
5	2057
24	2058
18	2058
19	2059
24	2060
9	2061
34	2061
12	2062
9	2063
9	2064
9	2065
12	2066
9	2066
23	2067
15	2068
12	2069
3	2070
1	2071
12	2072
12	2073
10	2073
9	2074
1	2075
34	2076
9	2077
9	2078
1	2079
23	2080
33	2081
9	2081
31	2082
12	2083
12	2084
31	2085
1	2086
9	2087
9	2088
12	2089
10	2089
3	2090
15	2091
5	2092
12	2093
10	2093
9	2094
20	2095
9	2095
12	2096
9	2097
31	2098
18	2099
12	2100
12	2101
12	2102
18	2103
12	2104
12	2105
12	2106
1	2107
9	2107
13	2108
9	2109
12	2110
18	2111
3	2112
9	2113
19	2113
9	2114
19	2114
5	2115
5	2116
9	2116
17	2117
9	2118
9	2119
12	2120
1	2121
26	2121
9	2122
9	2123
18	2123
24	2124
9	2124
25	2125
10	2126
9	2126
18	2127
9	2128
1	2129
18	2130
18	2131
9	2132
12	2132
9	2133
9	2134
9	2135
9	2136
9	2137
9	2138
12	2139
10	2139
12	2140
12	2141
15	2142
9	2142
4	2143
1	2144
9	2145
9	2146
1	2146
1	2147
34	2148
9	2149
1	2150
12	2151
31	2152
9	2153
9	2154
19	2155
9	2156
19	2156
19	2157
9	2158
31	2159
1	2160
18	2161
18	2162
18	2163
18	2164
18	2165
18	2166
18	2167
18	2168
18	2169
18	2170
33	2171
9	2172
12	2173
12	2174
9	2175
1	2176
9	2177
20	2178
27	2179
24	2180
9	2181
9	2182
1	2183
9	2184
1	2185
19	2186
15	2186
23	2187
31	2188
12	2189
4	2190
12	2191
19	2192
9	2193
31	2194
10	2195
13	2196
9	2197
12	2198
12	2199
12	2200
1	2201
1	2202
1	2203
12	2204
19	2205
1	2206
12	2207
12	2208
9	2209
18	2210
10	2211
12	2211
1	2212
9	2213
9	2214
9	2215
15	2216
20	2216
12	2217
16	2218
15	2218
1	2219
3	2219
15	2220
16	2220
15	2221
16	2221
16	2222
34	2223
9	2224
12	2224
9	2225
9	2226
12	2227
9	2228
10	2229
33	2230
12	2231
18	2232
9	2233
9	2234
12	2235
34	2236
9	2236
25	2237
12	2237
18	2238
9	2239
23	2240
9	2241
12	2242
23	2243
9	2244
9	2245
9	2246
22	2247
9	2248
5	2249
9	2250
16	2250
31	2251
9	2252
24	2252
9	2253
12	2254
33	2254
12	2255
9	2256
12	2257
12	2258
12	2259
12	2260
9	2261
12	2262
1	2263
1	2264
12	2264
10	2264
9	2265
33	2266
12	2266
9	2267
16	2267
9	2268
12	2269
34	2270
12	2271
10	2271
12	2272
4	2273
4	2274
9	2275
9	2276
19	2276
4	2277
12	2278
10	2278
9	2279
1	2280
18	2281
10	2282
12	2282
12	2283
18	2284
1	2285
9	2286
18	2287
18	2288
18	2289
5	2290
12	2290
12	2291
13	2292
10	2293
31	2293
9	2294
9	2295
15	2296
15	2297
16	2298
16	2299
15	2299
9	2300
12	2301
12	2302
23	2303
9	2304
1	2305
1	2306
9	2307
12	2308
9	2308
12	2309
34	2310
9	2311
9	2312
4	2313
10	2314
18	2315
18	2316
9	2317
9	2318
12	2319
31	2320
9	2321
34	2322
3	2323
9	2324
19	2325
15	2325
9	2326
1	2327
1	2328
9	2329
12	2330
24	2331
24	2332
24	2333
24	2334
12	2335
12	2336
18	2337
9	2338
1	2339
10	2340
1	2341
1	2342
24	2343
9	2344
16	2344
5	2345
9	2346
15	2346
24	2347
18	2347
1	2348
9	2349
9	2350
10	2351
9	2351
1	2352
9	2353
9	2354
9	2355
12	2356
15	2357
9	2357
9	2358
15	2359
9	2360
9	2361
12	2362
9	2363
34	2364
19	2364
3	2364
9	2364
18	2365
9	2365
12	2366
18	2367
9	2368
9	2369
12	2369
15	2370
15	2371
3	2371
12	2372
19	2373
9	2374
15	2375
12	2376
19	2376
9	2377
12	2378
9	2379
12	2380
10	2381
9	2382
3	2383
1	2384
9	2384
25	2385
9	2386
12	2387
23	2388
12	2389
20	2390
10	2391
12	2391
4	2392
18	2393
18	2394
18	2395
32	2396
9	2397
34	2398
9	2398
1	2399
9	2400
9	2401
9	2402
9	2403
9	2404
9	2405
24	2405
9	2406
15	2407
9	2407
18	2408
9	2409
9	2410
18	2411
9	2412
9	2413
9	2414
9	2415
12	2416
22	2417
12	2418
12	2419
18	2420
18	2421
18	2422
9	2423
12	2424
23	2425
23	2426
9	2427
9	2428
12	2429
9	2430
10	2430
23	2431
9	2432
9	2433
23	2434
24	2435
12	2436
9	2437
9	2438
15	2439
16	2439
24	2440
18	2441
18	2442
18	2443
19	2444
9	2445
9	2446
27	2447
12	2448
9	2449
9	2450
24	2451
9	2452
9	2453
12	2454
3	2455
25	2456
12	2456
12	2457
12	2458
31	2459
12	2460
12	2461
10	2461
12	2462
18	2463
12	2464
12	2465
24	2466
12	2467
9	2468
12	2468
24	2469
23	2470
12	2471
1	2472
9	2473
23	2474
9	2475
18	2476
31	2477
9	2478
9	2479
5	2480
9	2481
9	2482
12	2483
9	2484
12	2485
9	2486
12	2487
31	2488
1	2489
18	2490
23	2491
9	2492
9	2493
9	2494
15	2495
9	2496
12	2496
12	2497
5	2498
12	2498
9	2499
5	2500
21	2501
12	2502
1	2503
24	2503
1	2504
23	2505
4	2506
15	2507
9	2508
12	2509
18	2510
24	2511
24	2512
18	2513
9	2514
9	2515
18	2515
19	2516
12	2517
9	2518
23	2519
9	2520
12	2520
4	2521
9	2522
23	2523
31	2524
12	2525
9	2526
12	2527
12	2528
5	2529
24	2530
9	2531
1	2532
12	2533
10	2533
12	2534
31	2535
9	2536
9	2537
12	2538
10	2539
9	2540
12	2541
10	2541
9	2542
13	2543
10	2544
12	2544
9	2545
9	2546
18	2547
12	2548
5	2548
9	2549
12	2550
24	2551
33	2552
12	2553
12	2554
11	2555
24	2555
9	2556
12	2556
3	2557
1	2558
3	2558
1	2559
1	2560
5	2561
24	2562
33	2562
18	2563
3	2564
9	2565
18	2566
12	2567
12	2568
9	2569
12	2569
31	2570
9	2571
1	2571
12	2572
31	2573
12	2574
29	2575
15	2576
12	2576
12	2577
9	2578
12	2578
22	2579
12	2580
18	2581
1	2582
